,Mother_Eductaion,Binned_Revision_Time,Father_Education,Wants_Higher_Education,Age,Past_Class_Failures,Week_Drugs_Consumption,Abscence,Extra_Activities,Internet_Access,réussir
58,3,Medium_time,3,yes,15,0,4,12,no,yes,No
59,2,very_long_time,4,yes,16,0,1,10,yes,yes,Yes
60,1,short_time,1,no,18,1,5,12,yes,no,No
61,3,short_time,2,yes,18,0,1,4,no,yes,Yes
62,1,short_time,1,no,19,2,4,5,yes,yes,No
63,2,long_time,2,yes,16,0,1,4,no,yes,Yes
64,4,long_time,4,yes,18,0,3,6,yes,yes,Yes
65,1,short_time,1,no,19,3,5,12,no,yes,No
66,1,short_time,2,no,16,2,4,16,yes,yes,No
67,4,short_time,2,yes,15,0,3,8,no,yes,No
68,2,Medium_time,3,yes,16,0,5,0,yes,yes,No
69,2,short_time,1,no,16,1,5,0,no,yes,No
70,1,short_time,1,no,18,1,1,6,yes,yes,No
71,4,long_time,0,yes,18,0,1,26,no,yes,Yes
72,3,short_time,3,yes,16,0,4,8,yes,yes,No
73,2,short_time,2,yes,18,0,1,14,yes,yes,No
74,4,Medium_time,4,yes,18,0,3,1,yes,yes,Yes
75,2,Medium_time,3,yes,16,0,1,8,yes,yes,Yes
76,4,long_time,3,yes,16,0,1,0,yes,yes,Yes
77,2,short_time,1,yes,16,1,4,8,yes,yes,No
78,4,Medium_time,2,no,20,0,1,75,no,yes,Yes
79,2,Medium_time,3,yes,15,0,1,4,yes,yes,Yes
80,3,long_time,3,yes,16,0,1,2,no,yes,Yes
81,4,long_time,3,yes,15,0,1,32,yes,yes,Yes
82,3,long_time,3,yes,16,0,4,0,yes,yes,Yes
83,2,short_time,1,yes,15,2,2,11,yes,yes,No
84,2,long_time,1,yes,18,2,4,1,no,yes,No
85,2,long_time,3,yes,16,2,3,0,yes,yes,Yes
86,3,short_time,2,yes,18,0,5,16,yes,yes,Yes
87,2,short_time,2,yes,16,0,1,0,yes,yes,Yes
88,1,Medium_time,1,yes,19,1,4,10,yes,yes,No
89,1,short_time,1,no,19,1,2,11,yes,no,No
90,3,Medium_time,2,yes,16,0,3,4,yes,yes,Yes
91,1,Medium_time,1,no,17,2,1,2,no,yes,No
92,3,short_time,2,yes,16,0,1,0,no,yes,Yes
93,2,Medium_time,2,no,16,0,2,3,yes,yes,No
94,2,short_time,2,yes,15,0,1,6,yes,yes,Yes
95,3,short_time,1,no,16,3,4,6,yes,no,No
96,2,Medium_time,4,yes,18,0,1,0,yes,yes,Yes
97,2,Medium_time,4,yes,17,0,1,14,no,yes,Yes
98,4,Medium_time,3,yes,18,0,1,32,yes,yes,Yes
99,1,Medium_time,1,no,18,1,4,0,yes,no,No
100,2,short_time,2,no,16,3,3,22,yes,yes,Yes
101,4,short_time,4,yes,17,0,4,0,no,yes,Yes
102,2,short_time,2,yes,15,0,4,2,yes,yes,Yes
103,2,short_time,2,yes,17,0,4,2,yes,yes,Yes
104,2,short_time,1,no,15,1,5,0,no,yes,No
105,2,short_time,4,yes,16,0,1,4,no,yes,Yes
106,4,short_time,2,yes,16,0,1,0,no,yes,Yes
107,4,short_time,3,yes,16,0,1,2,no,yes,Yes
108,4,long_time,2,yes,18,0,1,10,yes,yes,Yes
109,4,long_time,2,yes,17,0,3,8,yes,yes,Yes
110,4,long_time,4,yes,15,0,3,0,yes,yes,Yes
111,3,very_long_time,4,yes,17,0,3,6,yes,yes,Yes
112,3,short_time,1,yes,18,1,5,13,no,yes,Yes
113,3,short_time,2,yes,17,0,5,14,yes,yes,Yes
114,3,short_time,1,yes,19,1,4,8,yes,yes,No
115,1,short_time,1,no,16,0,5,8,yes,yes,No
116,2,short_time,3,no,17,0,4,0,yes,no,No
117,1,short_time,1,no,17,1,5,0,no,no,No
118,3,short_time,2,yes,16,0,4,3,yes,no,Yes
119,2,Medium_time,3,yes,16,0,1,0,no,yes,Yes
120,2,Medium_time,2,yes,18,0,1,4,no,yes,Yes
121,4,Medium_time,3,yes,15,0,1,0,yes,yes,Yes
122,4,Medium_time,3,yes,15,0,4,4,yes,yes,Yes
123,3,short_time,3,yes,17,0,4,6,yes,yes,Yes
124,4,Medium_time,4,yes,16,0,1,8,yes,yes,Yes
125,4,long_time,2,yes,16,0,1,10,no,yes,Yes
126,4,very_long_time,2,yes,17,0,1,6,yes,yes,Yes
127,4,short_time,2,yes,16,0,1,0,no,yes,Yes
128,4,short_time,2,yes,18,0,1,0,yes,yes,Yes
129,1,short_time,1,no,16,1,2,5,no,yes,No
130,2,Medium_time,2,yes,16,0,1,0,yes,yes,No
131,3,short_time,2,yes,17,2,1,12,yes,yes,Yes
132,4,short_time,3,yes,16,0,1,9,yes,yes,Yes
133,4,short_time,3,yes,18,0,1,2,yes,yes,No
134,2,Medium_time,2,yes,16,0,3,0,yes,yes,Yes
135,4,Medium_time,2,yes,16,0,1,0,yes,yes,Yes
136,4,short_time,3,yes,16,0,4,22,no,yes,Yes
137,3,Medium_time,1,yes,17,2,4,0,yes,no,Yes
138,2,Medium_time,2,yes,19,0,5,22,yes,yes,Yes
139,4,short_time,2,yes,16,0,1,2,yes,yes,Yes
140,1,short_time,1,yes,19,1,1,21,yes,yes,No
141,3,short_time,4,yes,16,0,1,4,yes,yes,Yes
142,4,short_time,2,yes,16,0,1,1,yes,yes,Yes
143,4,Medium_time,3,yes,16,0,1,6,yes,yes,Yes
144,2,Medium_time,2,yes,16,0,1,4,yes,yes,Yes
145,2,Medium_time,2,yes,16,0,1,0,no,yes,Yes
146,0,short_time,1,yes,18,1,4,7,no,yes,No
147,2,Medium_time,2,yes,16,0,1,0,yes,yes,Yes
148,4,long_time,2,yes,17,0,1,4,no,yes,Yes
149,2,short_time,2,yes,18,0,4,0,no,no,Yes
150,2,Medium_time,2,yes,16,1,1,8,no,no,No
151,1,Medium_time,1,yes,16,2,4,0,no,no,Yes
152,3,Medium_time,2,yes,15,0,1,6,yes,yes,Yes
153,2,short_time,2,yes,16,0,1,10,no,yes,Yes
154,4,very_long_time,2,yes,16,0,1,0,no,yes,Yes
155,3,short_time,4,no,17,3,5,0,yes,yes,No
156,2,long_time,2,yes,15,0,3,2,no,yes,No
157,1,short_time,1,no,18,3,4,4,no,yes,No
158,4,long_time,3,yes,16,0,2,0,yes,yes,Yes
159,1,short_time,2,no,17,1,1,0,yes,yes,No
160,3,long_time,2,yes,16,1,4,8,yes,yes,No
161,3,Medium_time,3,yes,16,0,1,8,yes,yes,Yes
162,1,short_time,1,no,18,1,4,5,no,yes,No
163,2,very_long_time,3,yes,16,0,1,0,no,yes,Yes
164,3,long_time,4,yes,16,0,1,0,no,yes,Yes
165,4,long_time,4,yes,16,0,1,0,yes,yes,Yes
166,1,short_time,1,no,18,3,5,4,yes,yes,No
167,2,Medium_time,4,yes,16,0,1,0,yes,yes,Yes
168,1,short_time,1,yes,16,0,2,0,yes,yes,No
169,2,very_long_time,2,yes,17,0,3,0,no,yes,Yes
170,3,Medium_time,3,yes,17,0,4,25,yes,yes,Yes
171,3,Medium_time,3,yes,15,0,1,0,yes,yes,Yes
172,1,short_time,1,yes,18,2,4,6,yes,yes,Yes
173,2,very_long_time,3,yes,15,0,1,0,yes,yes,Yes
174,3,short_time,3,yes,16,0,1,8,yes,yes,Yes
175,2,short_time,2,no,19,2,5,0,no,yes,No
176,3,long_time,2,yes,16,0,1,14,yes,yes,Yes
177,2,short_time,4,yes,20,0,1,0,yes,yes,Yes
178,4,very_long_time,2,yes,18,0,1,0,yes,yes,Yes
179,2,short_time,3,yes,17,0,3,12,yes,yes,Yes
180,4,short_time,3,yes,15,0,1,0,yes,yes,Yes
181,1,Medium_time,1,no,18,3,5,0,yes,no,No
182,3,long_time,3,yes,16,0,4,0,yes,yes,Yes
183,2,short_time,1,yes,19,1,5,0,yes,yes,No
184,2,short_time,2,yes,16,0,2,2,no,yes,Yes
185,4,short_time,3,yes,16,0,1,2,yes,yes,Yes
186,3,short_time,2,no,16,0,1,0,yes,yes,Yes
187,2,short_time,3,yes,16,1,1,2,yes,no,No
188,3,Medium_time,3,yes,15,1,1,4,yes,yes,No
189,4,short_time,3,yes,16,0,1,2,yes,yes,No
190,3,short_time,3,yes,16,0,4,0,yes,yes,Yes
191,4,Medium_time,1,yes,17,1,3,6,no,yes,No
192,2,short_time,1,no,18,1,2,3,yes,yes,No
193,2,short_time,3,yes,18,0,1,0,yes,yes,No
194,4,short_time,3,yes,17,0,1,4,yes,yes,Yes
195,3,short_time,2,yes,17,0,5,1,yes,yes,No
196,1,short_time,1,no,19,1,1,0,no,no,No
197,2,short_time,2,yes,17,0,5,8,yes,yes,No
198,4,very_long_time,3,yes,16,0,1,0,yes,yes,Yes
199,2,Medium_time,1,yes,16,0,4,12,yes,yes,Yes
200,4,Medium_time,3,yes,17,0,2,0,yes,yes,Yes
201,2,short_time,1,yes,15,2,5,14,yes,yes,No
202,4,very_long_time,2,yes,16,0,1,0,yes,yes,Yes
203,4,Medium_time,0,yes,17,0,3,2,yes,yes,Yes
204,2,Medium_time,2,yes,18,0,1,2,yes,yes,Yes
205,2,short_time,1,yes,18,2,1,20,yes,yes,No
206,2,very_long_time,3,yes,17,0,1,0,yes,yes,Yes
207,4,Medium_time,2,yes,15,0,1,2,yes,yes,Yes
208,2,short_time,2,yes,17,0,2,8,yes,yes,Yes
209,1,short_time,1,no,20,3,1,12,yes,yes,No
210,1,short_time,1,no,17,3,4,3,yes,yes,No
211,4,Medium_time,3,yes,16,0,1,0,yes,yes,Yes
212,4,short_time,3,yes,15,0,5,0,yes,yes,Yes
213,2,long_time,2,yes,16,2,2,4,yes,yes,No
214,4,short_time,3,yes,17,0,1,10,yes,yes,No
215,4,long_time,3,yes,16,0,4,0,yes,yes,Yes
216,4,short_time,3,yes,16,0,3,4,yes,yes,Yes
217,3,short_time,2,yes,20,1,3,6,yes,yes,Yes
218,2,short_time,2,no,18,0,5,6,no,yes,Yes
219,2,short_time,1,no,19,2,1,0,yes,no,No
220,2,short_time,1,yes,17,1,2,16,no,no,No
221,4,short_time,1,no,19,2,5,0,yes,yes,No
222,2,short_time,1,no,19,1,1,6,no,yes,No
223,2,short_time,2,yes,16,0,5,0,no,yes,Yes
224,2,short_time,3,no,17,2,1,8,yes,yes,No
225,1,short_time,1,no,17,1,5,14,yes,no,No
226,2,short_time,3,yes,17,0,3,2,no,yes,Yes
227,3,Medium_time,3,yes,16,0,1,2,no,yes,Yes
228,1,short_time,1,no,18,3,4,0,no,no,Yes
229,2,short_time,2,yes,20,0,1,7,yes,yes,Yes
230,2,short_time,1,no,19,1,4,8,yes,yes,No
231,1,short_time,1,no,18,3,4,4,yes,yes,No
232,1,short_time,1,no,19,1,5,4,no,no,No
233,2,very_long_time,4,yes,15,0,2,6,no,yes,No
234,2,short_time,1,no,16,2,4,14,yes,no,No
235,2,short_time,2,yes,17,0,1,9,yes,no,No
236,2,short_time,2,yes,16,1,1,0,yes,yes,No
237,4,long_time,4,yes,16,0,2,6,yes,yes,Yes
238,1,short_time,1,no,17,1,4,8,yes,no,No
239,3,long_time,3,yes,16,0,4,6,yes,yes,Yes
240,2,Medium_time,2,yes,15,0,1,6,yes,no,Yes
241,4,long_time,3,yes,16,0,4,8,yes,yes,Yes
242,3,Medium_time,2,yes,17,0,1,2,yes,no,Yes
243,3,short_time,2,yes,18,1,4,16,yes,yes,No
244,3,short_time,1,yes,18,0,4,12,yes,yes,Yes
245,2,short_time,2,yes,17,0,1,18,yes,yes,Yes
246,1,short_time,2,yes,19,1,4,6,no,yes,Yes
247,2,short_time,2,yes,15,0,2,0,no,yes,Yes
248,2,short_time,2,yes,16,0,1,6,no,yes,Yes
249,1,short_time,1,no,16,1,4,4,no,no,No
250,2,short_time,2,yes,16,0,1,4,yes,yes,Yes
251,1,short_time,2,no,18,1,4,16,yes,yes,No
252,1,short_time,1,no,16,1,2,12,no,yes,No
253,3,Medium_time,3,yes,17,0,3,8,yes,yes,Yes
254,3,short_time,1,yes,16,3,5,11,no,yes,No
255,2,very_long_time,3,yes,15,0,4,0,yes,yes,No
256,2,short_time,4,yes,18,0,1,0,yes,yes,Yes
257,1,short_time,1,yes,18,0,3,0,yes,no,No
258,2,Medium_time,3,yes,18,0,1,8,no,yes,Yes
259,4,short_time,4,yes,16,0,1,12,no,no,Yes
260,3,Medium_time,2,no,17,1,2,0,no,yes,No
261,3,Medium_time,2,yes,18,1,4,5,yes,yes,No
262,3,short_time,1,yes,17,2,4,22,yes,yes,No
263,2,short_time,2,yes,18,3,3,0,no,yes,No
264,2,short_time,1,no,19,2,1,0,yes,no,Yes
265,4,long_time,4,yes,17,0,1,0,yes,yes,Yes
266,2,Medium_time,3,yes,15,0,2,0,yes,yes,Yes
267,1,short_time,3,yes,16,1,1,4,yes,yes,No
268,2,short_time,1,yes,16,1,1,2,no,yes,Yes
269,1,short_time,4,yes,15,0,1,4,yes,no,Yes
270,2,short_time,3,yes,16,0,3,6,yes,yes,Yes
271,2,Medium_time,2,yes,18,0,1,2,no,no,Yes
272,1,short_time,2,yes,17,1,1,0,no,no,Yes
273,4,Medium_time,3,yes,17,0,3,2,yes,yes,Yes
274,4,Medium_time,4,yes,19,0,4,8,yes,yes,Yes
275,2,short_time,2,yes,15,0,1,0,no,yes,Yes
276,2,short_time,2,yes,16,0,1,10,no,yes,Yes
277,2,Medium_time,2,yes,15,0,1,0,no,yes,Yes
278,2,short_time,2,yes,19,0,5,0,no,yes,Yes
279,2,very_long_time,3,yes,16,0,1,4,yes,yes,Yes
280,3,long_time,2,yes,17,1,1,28,yes,yes,Yes
281,1,Medium_time,1,no,18,1,5,16,yes,yes,No
282,1,Medium_time,4,yes,17,0,5,0,yes,yes,No
283,1,short_time,1,yes,18,3,2,0,no,yes,No
284,4,Medium_time,3,yes,15,0,4,2,yes,yes,Yes
285,4,very_long_time,3,yes,16,0,1,6,yes,yes,Yes
286,1,short_time,1,no,18,1,4,3,no,no,No
287,2,Medium_time,1,yes,18,1,4,18,yes,yes,No
288,2,Medium_time,3,yes,18,1,2,12,yes,yes,No
289,3,short_time,0,no,22,0,3,16,yes,no,No
290,2,long_time,1,yes,18,0,2,4,no,yes,No
291,3,Medium_time,2,yes,17,0,5,10,yes,yes,Yes
292,1,short_time,1,no,17,1,3,12,yes,yes,No
293,1,short_time,1,no,16,1,5,21,yes,no,No
294,2,Medium_time,2,yes,18,0,3,0,yes,yes,Yes
295,4,Medium_time,4,yes,15,0,1,0,yes,yes,Yes
296,4,short_time,4,yes,16,0,1,9,yes,yes,Yes
297,2,Medium_time,1,yes,18,1,1,2,yes,yes,No
298,3,long_time,3,yes,15,0,1,6,no,yes,Yes
299,3,short_time,3,yes,19,1,4,0,no,yes,No
300,4,short_time,2,yes,15,0,1,6,yes,yes,Yes
301,2,short_time,2,yes,16,0,2,0,yes,yes,No
302,3,long_time,3,yes,18,0,4,6,yes,yes,Yes
303,2,Medium_time,2,yes,17,1,1,0,no,yes,Yes
304,2,Medium_time,2,yes,18,2,2,18,no,yes,Yes
305,4,very_long_time,2,yes,16,0,1,0,no,no,Yes
306,4,very_long_time,0,yes,16,0,4,6,yes,yes,Yes
307,3,short_time,2,yes,16,0,1,0,yes,yes,Yes
308,2,short_time,1,no,17,1,5,12,no,yes,No
309,3,Medium_time,3,yes,16,0,4,6,yes,yes,Yes
310,2,short_time,1,yes,21,1,1,11,no,yes,No
311,4,Medium_time,4,yes,17,0,1,10,yes,yes,Yes
312,3,short_time,2,yes,16,0,3,4,no,yes,Yes
313,3,Medium_time,1,no,19,3,2,16,no,yes,No
314,1,short_time,1,no,19,1,5,0,yes,yes,No
315,0,short_time,1,yes,19,3,5,11,yes,yes,No
316,1,short_time,4,no,19,3,4,6,yes,yes,No
317,4,short_time,1,yes,16,0,1,10,no,yes,Yes
318,2,short_time,1,no,18,1,1,10,no,yes,No
319,1,short_time,1,no,18,3,4,4,yes,yes,No
320,2,short_time,1,yes,17,0,1,7,no,yes,Yes
321,2,Medium_time,3,yes,16,0,1,0,no,yes,Yes
322,3,short_time,3,yes,16,2,1,11,no,no,No
323,4,Medium_time,4,yes,17,0,2,0,yes,yes,Yes
324,2,Medium_time,4,yes,15,0,1,4,no,yes,Yes
325,3,Medium_time,4,yes,17,0,3,8,yes,yes,Yes
326,2,Medium_time,3,yes,16,0,1,0,yes,yes,Yes
327,3,short_time,4,yes,15,0,1,4,yes,yes,Yes
328,4,short_time,4,yes,15,0,1,0,yes,yes,Yes
329,4,short_time,3,yes,17,0,2,1,yes,yes,Yes
330,2,Medium_time,1,no,19,2,5,8,no,yes,No
331,4,very_long_time,4,yes,15,0,2,2,yes,yes,Yes
332,4,very_long_time,4,yes,17,0,1,0,yes,yes,Yes
333,4,very_long_time,1,yes,22,1,4,8,yes,yes,No
334,2,short_time,1,no,19,3,4,0,yes,yes,No
335,4,short_time,3,yes,16,0,1,0,yes,yes,Yes
336,1,short_time,1,no,19,2,4,0,no,no,No
337,4,Medium_time,3,yes,17,0,4,6,yes,yes,Yes
338,1,short_time,1,no,19,2,4,16,no,yes,No
339,2,very_long_time,3,yes,18,0,5,0,yes,yes,Yes
340,1,short_time,1,no,18,1,4,16,no,yes,No
341,2,Medium_time,3,yes,16,0,2,2,yes,yes,Yes
342,1,short_time,2,yes,19,1,1,8,no,yes,No
343,3,Medium_time,2,yes,16,0,1,10,yes,yes,Yes
344,3,short_time,2,no,17,2,4,14,yes,yes,No
345,2,Medium_time,4,yes,16,0,1,0,no,yes,Yes
346,2,short_time,1,yes,16,0,4,21,yes,yes,Yes
347,2,long_time,3,yes,16,0,2,6,yes,yes,Yes
348,4,short_time,3,yes,16,0,1,14,no,yes,Yes
349,2,long_time,2,yes,16,0,1,3,no,yes,Yes
350,1,short_time,2,yes,15,1,1,0,no,no,No
351,3,very_long_time,3,yes,18,0,2,2,no,yes,Yes
352,2,short_time,1,no,18,1,5,11,yes,yes,No
353,4,Medium_time,3,yes,15,0,1,0,no,yes,Yes
354,4,Medium_time,0,yes,18,0,1,6,no,yes,Yes
355,2,short_time,1,no,17,0,4,0,no,yes,Yes
356,2,Medium_time,2,no,19,0,4,8,yes,no,Yes
357,2,short_time,1,yes,17,2,5,6,yes,yes,No
358,2,short_time,2,yes,15,0,2,5,yes,yes,Yes
359,3,very_long_time,3,yes,15,0,1,3,no,yes,Yes
360,4,short_time,2,yes,16,0,2,0,no,yes,Yes
361,2,Medium_time,3,yes,16,0,1,2,yes,yes,Yes
362,4,long_time,3,yes,15,0,4,0,yes,yes,Yes
363,4,Medium_time,2,yes,16,0,2,6,yes,yes,Yes
364,4,short_time,3,yes,16,0,2,0,yes,yes,Yes
365,3,long_time,2,yes,16,0,1,0,no,yes,Yes
366,2,Medium_time,2,yes,16,0,1,0,no,no,Yes
367,2,Medium_time,4,yes,18,0,3,8,yes,yes,No
368,1,Medium_time,1,no,16,1,4,0,yes,yes,No
369,2,Medium_time,1,yes,18,1,4,8,no,yes,Yes
370,1,short_time,3,yes,16,1,1,2,no,no,No
371,4,Medium_time,3,yes,16,0,4,0,yes,yes,Yes
372,1,short_time,1,no,18,1,4,8,no,yes,No
373,2,short_time,2,yes,17,0,2,4,yes,yes,No
374,1,Medium_time,1,no,20,1,5,2,yes,no,No
375,2,short_time,3,yes,15,3,5,9,yes,yes,Yes
376,1,short_time,3,no,16,1,2,14,yes,yes,No
377,4,short_time,2,yes,18,1,3,0,no,yes,Yes
378,2,Medium_time,4,yes,15,0,1,0,no,yes,Yes
379,2,Medium_time,3,yes,15,0,2,6,no,yes,Yes
380,3,short_time,3,yes,16,0,1,8,yes,yes,Yes
381,3,short_time,3,no,18,1,1,3,yes,no,No
382,4,long_time,1,yes,16,0,4,21,yes,yes,Yes
383,4,short_time,2,yes,17,0,2,0,yes,yes,Yes
384,2,short_time,2,yes,16,0,5,8,no,yes,Yes
385,3,very_long_time,3,yes,16,0,1,0,yes,yes,No
386,3,short_time,2,yes,17,0,4,14,no,yes,No
387,3,short_time,3,yes,15,0,4,8,yes,yes,Yes
388,4,Medium_time,3,yes,16,0,4,2,yes,yes,Yes
389,1,short_time,3,no,18,3,2,11,yes,yes,No
390,2,short_time,3,yes,16,0,4,3,no,yes,Yes
391,4,long_time,3,yes,16,0,1,0,yes,yes,Yes
392,4,short_time,3,yes,16,0,1,4,yes,yes,Yes
393,2,short_time,2,yes,16,0,4,0,yes,no,Yes
394,1,short_time,2,yes,18,0,1,0,yes,yes,No
395,2,short_time,1,no,16,1,5,14,yes,yes,No
396,2,short_time,2,yes,18,0,1,0,no,yes,No
397,2,Medium_time,3,yes,16,0,3,4,yes,yes,Yes
398,2,Medium_time,1,yes,16,0,2,6,yes,yes,Yes
399,1,Medium_time,1,yes,17,0,1,6,yes,yes,No
400,3,short_time,4,yes,19,1,5,16,yes,yes,No
401,1,Medium_time,4,yes,16,0,1,6,yes,yes,Yes
402,3,short_time,2,yes,17,0,1,0,no,yes,Yes
403,2,short_time,2,no,16,2,5,0,no,yes,No
404,2,long_time,1,yes,18,1,1,0,yes,yes,No
405,1,Medium_time,1,no,20,2,4,11,yes,yes,Yes
406,4,very_long_time,2,yes,16,0,1,6,yes,yes,Yes
407,1,short_time,2,yes,16,1,1,0,yes,no,Yes
408,4,very_long_time,1,yes,16,0,1,0,no,yes,Yes
409,2,short_time,2,yes,18,0,2,0,yes,yes,Yes
410,3,Medium_time,2,yes,18,0,1,16,yes,yes,No
411,4,long_time,4,yes,16,0,1,6,yes,yes,Yes
412,1,short_time,2,yes,16,1,3,8,yes,yes,No
413,3,short_time,2,yes,18,0,1,4,no,yes,Yes
414,1,long_time,2,yes,19,1,2,0,no,yes,Yes
415,3,short_time,2,yes,16,0,4,0,yes,yes,No
416,2,Medium_time,4,yes,15,0,2,8,yes,yes,Yes
417,1,short_time,1,no,16,3,5,5,yes,yes,No
418,2,short_time,1,yes,16,0,2,4,yes,yes,Yes
419,1,short_time,1,no,19,1,4,12,yes,yes,No
420,2,short_time,2,yes,16,0,1,2,yes,yes,Yes
421,2,Medium_time,4,yes,16,0,1,0,yes,yes,Yes
422,2,short_time,2,yes,16,1,4,0,yes,yes,Yes
423,4,long_time,3,yes,15,0,2,6,yes,yes,Yes
424,2,short_time,1,no,20,2,1,4,yes,yes,No
425,4,Medium_time,2,yes,16,0,2,0,yes,yes,Yes
426,3,short_time,2,yes,16,0,1,0,yes,yes,Yes
427,2,Medium_time,3,yes,19,0,4,7,yes,no,Yes
428,1,Medium_time,1,yes,19,1,5,10,no,yes,Yes
429,2,short_time,1,yes,17,2,1,6,no,yes,Yes
430,4,short_time,2,yes,16,0,1,6,no,yes,Yes
431,4,very_long_time,4,yes,17,0,1,0,no,yes,Yes
432,4,very_long_time,2,yes,17,0,4,10,no,yes,Yes
433,4,long_time,3,yes,16,0,4,6,yes,yes,Yes
434,2,short_time,4,yes,18,0,1,8,yes,no,Yes
435,3,Medium_time,3,yes,17,0,4,3,yes,yes,Yes
436,4,long_time,3,yes,16,0,2,0,yes,yes,Yes
437,3,short_time,2,yes,16,0,1,2,yes,no,No
438,2,short_time,3,yes,18,0,2,12,yes,yes,Yes
439,2,short_time,2,yes,17,2,4,4,yes,yes,No
440,2,long_time,2,yes,16,0,3,6,no,yes,Yes
441,2,short_time,2,yes,18,0,5,0,yes,yes,Yes
442,4,very_long_time,3,yes,15,0,1,4,yes,yes,Yes
443,4,short_time,4,yes,15,0,4,0,yes,yes,Yes
444,1,short_time,2,no,18,1,1,4,yes,yes,No
445,4,short_time,2,yes,18,0,1,4,yes,yes,Yes
446,2,Medium_time,1,yes,16,0,3,4,yes,yes,Yes
447,1,short_time,1,yes,17,1,1,0,yes,yes,No
448,3,Medium_time,2,yes,18,0,1,2,yes,yes,Yes
449,2,short_time,2,yes,18,0,5,8,yes,yes,Yes
450,1,short_time,2,no,19,1,4,21,yes,yes,No
451,2,short_time,2,yes,16,1,4,6,no,no,Yes
452,3,short_time,1,no,17,3,4,10,no,no,No
453,3,short_time,2,yes,17,0,1,8,yes,yes,Yes
454,4,short_time,3,yes,16,0,2,0,yes,yes,Yes
455,4,very_long_time,2,yes,15,0,1,4,yes,yes,Yes
